image_path,person_id,clip_id,game_folder,local_idx
python/data/clips/2026-03-03-MINLAC/06_frames/0027.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0028.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0029.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0030.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0031.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0032.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0033.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0034.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/06_frames/0035.jpg,1631097,37,2026-03-03-MINLAC,6
python/data/clips/2026-03-03-MINLAC/07_frames/0019.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0020.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0021.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0022.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0023.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0024.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0025.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0026.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0027.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0028.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0029.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/07_frames/0030.jpg,1630162,38,2026-03-03-MINLAC,7
python/data/clips/2026-03-03-MINLAC/08_frames/0024.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0025.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0026.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0027.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0028.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0029.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0030.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0031.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0032.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0033.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0034.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/08_frames/0035.jpg,1630183,39,2026-03-03-MINLAC,8
python/data/clips/2026-03-03-MINLAC/09_frames/0019.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0020.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0021.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0022.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0023.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0024.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0025.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0026.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0027.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0028.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0029.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/09_frames/0030.jpg,1642920,40,2026-03-03-MINLAC,9
python/data/clips/2026-03-03-MINLAC/10_frames/0029.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0030.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0031.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0032.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0033.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0034.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0035.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0036.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0037.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0038.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0039.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-03-MINLAC/10_frames/0040.jpg,1630245,41,2026-03-03-MINLAC,10
python/data/clips/2026-03-04-OKCDEN/01_frames/0034.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0035.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0036.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0037.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0038.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0039.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0040.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0041.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0042.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0043.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0044.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/01_frames/0045.jpg,1628392,42,2026-03-04-OKCDEN,1
python/data/clips/2026-03-04-OKCDEN/02_frames/0014.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0015.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0016.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0017.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0018.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0019.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0020.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0021.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0022.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0023.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0024.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/02_frames/0025.jpg,1631096,43,2026-03-04-OKCDEN,2
python/data/clips/2026-03-04-OKCDEN/03_frames/0019.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0020.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0021.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0022.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0023.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0024.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0025.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0026.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0027.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0028.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0029.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/03_frames/0030.jpg,1629661,44,2026-03-04-OKCDEN,3
python/data/clips/2026-03-04-OKCDEN/04_frames/0019.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0020.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0021.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0022.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0023.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0024.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0025.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0026.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0027.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0028.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0029.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/04_frames/0030.jpg,1631128,45,2026-03-04-OKCDEN,4
python/data/clips/2026-03-04-OKCDEN/05_frames/0019.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0020.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0021.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0022.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0023.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0024.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0025.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0026.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0027.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0028.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0029.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/05_frames/0030.jpg,1627750,46,2026-03-04-OKCDEN,5
python/data/clips/2026-03-04-OKCDEN/06_frames/0019.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0020.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0021.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0022.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0023.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0024.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0025.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0026.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0027.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0028.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0029.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/06_frames/0030.jpg,203501,47,2026-03-04-OKCDEN,6
python/data/clips/2026-03-04-OKCDEN/07_frames/0014.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0015.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0016.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0017.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0018.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0019.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0020.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0021.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0022.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0023.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0024.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/07_frames/0025.jpg,1628983,48,2026-03-04-OKCDEN,7
python/data/clips/2026-03-04-OKCDEN/08_frames/0029.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0030.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0031.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0032.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0033.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0034.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0035.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0036.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0037.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0038.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0039.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/08_frames/0040.jpg,1628983,49,2026-03-04-OKCDEN,8
python/data/clips/2026-03-04-OKCDEN/09_frames/0034.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0035.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0036.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0037.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0038.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0039.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0040.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0041.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0042.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0043.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0044.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/09_frames/0045.jpg,1629652,50,2026-03-04-OKCDEN,9
python/data/clips/2026-03-04-OKCDEN/10_frames/0024.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0025.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0026.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0027.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0028.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0029.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0030.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0031.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0032.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0033.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0034.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-04-OKCDEN/10_frames/0035.jpg,1628971,51,2026-03-04-OKCDEN,10
python/data/clips/2026-03-05-LALPHX/01_frames/0029.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0030.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0031.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0032.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0033.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0034.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0035.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0036.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0037.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0038.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0039.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/01_frames/0040.jpg,1626220,52,2026-03-05-LALPHX,1
python/data/clips/2026-03-05-LALPHX/02_frames/0014.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0015.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0016.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0017.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0018.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0019.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0020.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0021.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0022.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0023.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0024.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/02_frames/0025.jpg,2544,53,2026-03-05-LALPHX,2
python/data/clips/2026-03-05-LALPHX/03_frames/0024.jpg,1631109,54,2026-03-05-LALPHX,3
