clip_id,player_id,game_folder,local_idx,frames_dir
1,1630573,2026-02-03,1,python/data/clips/2026-02-03/01_frames
2,1629008,2026-02-03,2,python/data/clips/2026-02-03/02_frames
3,1628401,2026-02-03,3,python/data/clips/2026-02-03/03_frames
4,1641730,2026-02-03,4,python/data/clips/2026-02-03/04_frames
5,1631248,2026-02-03,5,python/data/clips/2026-02-03/05_frames
6,1629651,2026-02-03,6,python/data/clips/2026-02-03/06_frames
7,1628401,2026-02-03,7,python/data/clips/2026-02-03/07_frames
8,1629008,2026-02-03,8,python/data/clips/2026-02-03/08_frames
9,1631248,2026-02-03,9,python/data/clips/2026-02-03/09_frames
10,202696,2026-02-03,10,python/data/clips/2026-02-03/10_frames
11,1642263,2026-02-28-HOUMIA,1,python/data/clips/2026-02-28-HOUMIA/01_frames
13,1641708,2026-02-28-HOUMIA,2,python/data/clips/2026-02-28-HOUMIA/02_frames
14,1630558,2026-02-28-HOUMIA,3,python/data/clips/2026-02-28-HOUMIA/03_frames
15,1630558,2026-02-28-HOUMIA,4,python/data/clips/2026-02-28-HOUMIA/04_frames
16,203952,2026-02-28-HOUMIA,5,python/data/clips/2026-02-28-HOUMIA/05_frames
17,1629639,2026-02-28-HOUMIA,6,python/data/clips/2026-02-28-HOUMIA/06_frames
18,1631171,2026-02-28-HOUMIA,7,python/data/clips/2026-02-28-HOUMIA/07_frames
19,1630696,2026-02-28-HOUMIA,8,python/data/clips/2026-02-28-HOUMIA/08_frames
20,1642276,2026-02-28-HOUMIA,9,python/data/clips/2026-02-28-HOUMIA/09_frames
21,1630578,2026-02-28-HOUMIA,10,python/data/clips/2026-02-28-HOUMIA/10_frames
22,1631157,2026-03-02-NYKMIL,1,python/data/clips/2026-03-02-NYKMIL/01_frames
23,1626167,2026-03-02-NYKMIL,2,python/data/clips/2026-03-02-NYKMIL/02_frames
24,1629645,2026-03-02-NYKMIL,3,python/data/clips/2026-03-02-NYKMIL/03_frames
25,1631157,2026-03-02-NYKMIL,4,python/data/clips/2026-03-02-NYKMIL/04_frames
26,1628973,2026-03-02-NYKMIL,5,python/data/clips/2026-03-02-NYKMIL/05_frames
27,1626171,2026-03-02-NYKMIL,6,python/data/clips/2026-03-02-NYKMIL/06_frames
28,1626157,2026-03-02-NYKMIL,7,python/data/clips/2026-03-02-NYKMIL/07_frames
29,1630579,2026-03-02-NYKMIL,8,python/data/clips/2026-03-02-NYKMIL/08_frames
30,1626171,2026-03-02-NYKMIL,9,python/data/clips/2026-03-02-NYKMIL/09_frames
31,1630560,2026-03-02-NYKMIL,10,python/data/clips/2026-03-02-NYKMIL/10_frames
32,1628978,2026-03-03-MINLAC,1,python/data/clips/2026-03-03-MINLAC/01_frames
33,1631097,2026-03-03-MINLAC,2,python/data/clips/2026-03-03-MINLAC/02_frames
34,1630183,2026-03-03-MINLAC,3,python/data/clips/2026-03-03-MINLAC/03_frames
35,201572,2026-03-03-MINLAC,4,python/data/clips/2026-03-03-MINLAC/04_frames
36,1628978,2026-03-03-MINLAC,5,python/data/clips/2026-03-03-MINLAC/05_frames
37,1631097,2026-03-03-MINLAC,6,python/data/clips/2026-03-03-MINLAC/06_frames
38,1630162,2026-03-03-MINLAC,7,python/data/clips/2026-03-03-MINLAC/07_frames
39,1630183,2026-03-03-MINLAC,8,python/data/clips/2026-03-03-MINLAC/08_frames
40,1642920,2026-03-03-MINLAC,9,python/data/clips/2026-03-03-MINLAC/09_frames
41,1630245,2026-03-03-MINLAC,10,python/data/clips/2026-03-03-MINLAC/10_frames
42,1628392,2026-03-04-OKCDEN,1,python/data/clips/2026-03-04-OKCDEN/01_frames
43,1631096,2026-03-04-OKCDEN,2,python/data/clips/2026-03-04-OKCDEN/02_frames
44,1629661,2026-03-04-OKCDEN,3,python/data/clips/2026-03-04-OKCDEN/03_frames
45,1631128,2026-03-04-OKCDEN,4,python/data/clips/2026-03-04-OKCDEN/04_frames
46,1627750,2026-03-04-OKCDEN,5,python/data/clips/2026-03-04-OKCDEN/05_frames
47,203501,2026-03-04-OKCDEN,6,python/data/clips/2026-03-04-OKCDEN/06_frames
48,1628983,2026-03-04-OKCDEN,7,python/data/clips/2026-03-04-OKCDEN/07_frames
49,1628983,2026-03-04-OKCDEN,8,python/data/clips/2026-03-04-OKCDEN/08_frames
50,1629652,2026-03-04-OKCDEN,9,python/data/clips/2026-03-04-OKCDEN/09_frames
51,1628971,2026-03-04-OKCDEN,10,python/data/clips/2026-03-04-OKCDEN/10_frames
52,1626220,2026-03-05-LALPHX,1,python/data/clips/2026-03-05-LALPHX/01_frames
53,2544,2026-03-05-LALPHX,2,python/data/clips/2026-03-05-LALPHX/02_frames
54,1631109,2026-03-05-LALPHX,3,python/data/clips/2026-03-05-LALPHX/03_frames
55,1642346,2026-03-05-LALPHX,4,python/data/clips/2026-03-05-LALPHX/04_frames
56,1630559,2026-03-05-LALPHX,5,python/data/clips/2026-03-05-LALPHX/05_frames
57,2544,2026-03-05-LALPHX,6,python/data/clips/2026-03-05-LALPHX/06_frames
58,1629029,2026-03-05-LALPHX,7,python/data/clips/2026-03-05-LALPHX/07_frames
59,1642345,2026-03-05-LALPHX,8,python/data/clips/2026-03-05-LALPHX/08_frames
60,1628960,2026-03-05-LALPHX,9,python/data/clips/2026-03-05-LALPHX/09_frames
61,1628960,2026-03-05-LALPHX,10,python/data/clips/2026-03-05-LALPHX/10_frames
62,1630590,2026-03-06-DALMEM,1,python/data/clips/2026-03-06-DALMEM/01_frames
63,1630314,2026-03-06-DALMEM,2,python/data/clips/2026-03-06-DALMEM/02_frames
64,1630590,2026-03-06-DALMEM,3,python/data/clips/2026-03-06-DALMEM/03_frames
65,1642358,2026-03-06-DALMEM,4,python/data/clips/2026-03-06-DALMEM/04_frames
66,1626140,2026-03-06-DALMEM,5,python/data/clips/2026-03-06-DALMEM/05_frames
67,1642383,2026-03-06-DALMEM,6,python/data/clips/2026-03-06-DALMEM/06_frames
69,1641765,2026-03-06-DALMEM,7,python/data/clips/2026-03-06-DALMEM/07_frames
70,1642285,2026-03-06-DALMEM,8,python/data/clips/2026-03-06-DALMEM/08_frames
71,1641707,2026-03-06-DALMEM,9,python/data/clips/2026-03-06-DALMEM/09_frames
