id,clip_id,person_id,player_conf,player_source,event,event_conf,score,score_breakdown,created_at,player_id
2,1,,0,unknown,dunk,0,0.6936,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6249999999999994,""motion_norm"":0.730608947297377,""audio_mean_db"":-20.6,""motion_energy"":0.13561072769751178}",2026-02-28 21:03:58.151087+00,1630573
3,2,,0,unknown,dunk,0,0.1531,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.4375000000000014,""motion_norm"":0,""audio_mean_db"":-20.9,""motion_energy"":0.11834061584403875}",2026-02-28 21:03:58.778769+00,1629008
4,3,,0,unknown,three,0,0.9125,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.7500000000000011,""motion_norm"":1,""audio_mean_db"":-20.4,""motion_energy"":0.1419785851261801}",2026-02-28 21:03:59.293044+00,1628401
5,4,,0,unknown,three,0,0.2516,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.38704498546039895,""audio_mean_db"":-21.6,""motion_energy"":0.1274895733211585}",2026-02-28 21:03:59.752204+00,1641730
6,5,,0,unknown,three,0,0.5182,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.2588032329695613,""audio_mean_db"":-20,""motion_energy"":0.12445819871509212}",2026-02-28 21:04:00.222916+00,1631248
7,6,,0,unknown,dunk,0,0.4647,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.9374999999999992,""motion_norm"":0.21005606901564103,""audio_mean_db"":-20.1,""motion_energy"":0.12330591475095784}",2026-02-28 21:04:00.744884+00,1629651
8,7,,0,unknown,three,0,0.8559,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.7782935702336863,""audio_mean_db"":-20,""motion_energy"":0.13673789534971076}",2026-02-28 21:04:01.140376+00,1628401
9,8,,0,unknown,dunk,0,0.1424,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.37500000000000056,""motion_norm"":0.017169658726425924,""audio_mean_db"":-21,""motion_energy"":0.11874647170959886}",2026-02-28 21:04:01.54405+00,1629008
10,9,,0,unknown,three,0,0.7876,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6249999999999994,""motion_norm"":0.8752122061254265,""audio_mean_db"":-20.6,""motion_energy"":0.13902885508778676}",2026-02-28 21:04:01.950352+00,1631248
11,10,,0,unknown,dunk,0,0.4379,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6249999999999994,""motion_norm"":0.3371583002988466,""audio_mean_db"":-20.6,""motion_energy"":0.12631035338972188}",2026-02-28 21:04:02.375782+00,202696
13,11,,0,unknown,three,0,0.85,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.57142857142857,""motion_norm"":1,""audio_mean_db"":-20.6,""motion_energy"":0.13344676973353442}",2026-03-01 16:50:15.325736+00,1642263
14,13,,0,unknown,dunk,0,0.4103,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.714285714285715,""motion_norm"":0.24668463232861731,""audio_mean_db"":-20.5,""motion_energy"":0.09767159481313893}",2026-03-01 20:51:28.647207+00,1641708
15,14,,0,unknown,three,0,0.6102,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.8571428571428601,""motion_norm"":0.4772993202693476,""audio_mean_db"":-20.4,""motion_energy"":0.10862355617534368}",2026-03-01 20:51:29.061384+00,1630558
16,15,,0,unknown,dunk,0,0.5227,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.57142857142857,""motion_norm"":0.4965048654198869,""audio_mean_db"":-20.6,""motion_energy"":0.10953563333012943}",2026-03-01 20:51:29.455224+00,1630558
17,16,,0,unknown,three,0,0.25,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.714285714285715,""motion_norm"":0,""audio_mean_db"":-20.5,""motion_energy"":0.0859564669258508}",2026-03-01 20:51:29.931988+00,203952
18,17,,0,unknown,three,0,0.3885,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.5977148838276164,""audio_mean_db"":-21,""motion_energy"":0.11434212775148374}",2026-03-01 20:51:30.359237+00,1629639
19,18,,0,unknown,dunk,0,0.2214,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.285714285714285,""motion_norm"":0.18684307039263232,""audio_mean_db"":-20.8,""motion_energy"":0.09482970091631425}",2026-03-01 20:51:30.775553+00,1631171
20,19,,0,unknown,three,0,0.1224,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.18835856962321323,""audio_mean_db"":-21,""motion_energy"":0.09490167243367935}",2026-03-01 20:51:31.222925+00,1630696
21,20,,0,unknown,dunk,0,0.4741,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.8571428571428601,""motion_norm"":0.26779801858011515,""audio_mean_db"":-20.4,""motion_energy"":0.09867427591951815}",2026-03-01 20:51:31.614931+00,1642276
22,21,,0,unknown,dunk,0,0.4697,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.18416550008100846,""audio_mean_db"":-20.3,""motion_energy"":0.09470254229142637}",2026-03-01 20:51:32.050983+00,1630578
23,22,,0,unknown,three,0,1,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":1,""audio_mean_db"":-20.1,""motion_energy"":0.14426492214532877}",2026-03-01 20:57:30.720906+00,1631157
24,23,,0,unknown,three,0,0.2816,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.46666666666666856,""motion_norm"":0.18201973338527339,""audio_mean_db"":-20.9,""motion_energy"":0.11037733227194013}",2026-03-01 20:57:31.239637+00,1626167
25,24,,0,unknown,dunk,0,0.4906,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6000000000000014,""motion_norm"":0.4317327828893777,""audio_mean_db"":-20.7,""motion_energy"":0.12072253710511982}",2026-03-01 20:57:31.649513+00,1629645
26,25,,0,unknown,three,0,0.5306,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6000000000000014,""motion_norm"":0.49323377058829826,""audio_mean_db"":-20.7,""motion_energy"":0.12327042283416635}",2026-03-01 20:57:32.072547+00,1631157
27,26,,0,unknown,three,0,0.9047,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.8666666666666671,""motion_norm"":0.925150153175126,""audio_mean_db"":-20.3,""motion_energy"":0.14116401492933356}",2026-03-01 20:57:32.486794+00,1628973
28,27,,0,unknown,three,0,0.3352,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6000000000000014,""motion_norm"":0.19259135665204077,""audio_mean_db"":-20.7,""motion_energy"":0.11081529740164041}",2026-03-01 20:57:32.881869+00,1626171
29,28,,0,unknown,dunk,0,0.3267,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.9333333333333348,""motion_norm"":0,""audio_mean_db"":-20.2,""motion_energy"":0.10283655124631552}",2026-03-01 20:57:33.264419+00,1626157
30,29,,0,unknown,dunk,0,0.5226,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.9333333333333348,""motion_norm"":0.3013717221367674,""audio_mean_db"":-20.2,""motion_energy"":0.11532189072947188}",2026-03-01 20:57:33.648153+00,1630579
31,30,,0,unknown,dunk,0,0.2709,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.41676119286814717,""audio_mean_db"":-21.6,""motion_energy"":0.12010228852077232}",2026-03-01 20:57:34.061134+00,1626171
32,31,,0,unknown,dunk,0,0.3996,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.7333333333333343,""motion_norm"":0.21983474830973473,""audio_mean_db"":-20.5,""motion_energy"":0.11194394673578244}",2026-03-01 20:57:34.477103+00,1630560
33,32,,0,unknown,three,0,0.1178,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.25000000000000444,""motion_norm"":0.04656810747407308,""audio_mean_db"":-20.4,""motion_energy"":0.06530891978438885}",2026-03-01 21:00:47.293614+00,1628978
34,33,,0,unknown,three,0,0.4315,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.25000000000000444,""motion_norm"":0.5291915916268513,""audio_mean_db"":-20.4,""motion_energy"":0.09697432277649623}",2026-03-01 21:00:47.894915+00,1631097
35,34,,0,unknown,dunk,0,0.1326,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.20402910051840373,""audio_mean_db"":-20.5,""motion_energy"":0.07564009090226129}",2026-03-01 21:00:48.47363+00,1630183
36,35,,0,unknown,three,0,0.0875,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.25000000000000444,""motion_norm"":0,""audio_mean_db"":-20.4,""motion_energy"":0.062253540305010895}",2026-03-01 21:00:49.117165+00,201572
37,36,,0,unknown,three,0,0.5261,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.809375213421623,""audio_mean_db"":-20.5,""motion_energy"":0.11535744665513266}",2026-03-01 21:00:49.774729+00,1628978
38,37,,0,unknown,dunk,0,0.1293,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.19898645620631067,""audio_mean_db"":-20.5,""motion_energy"":0.07530923803344867}",2026-03-01 21:00:50.360639+00,1631097
39,38,,0,unknown,dunk,0,0.6833,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.5127753185112274,""audio_mean_db"":-20.1,""motion_energy"":0.09589723489970702}",2026-03-01 21:00:50.783454+00,1630162
40,39,,0,unknown,dunk,0,0.1104,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.25000000000000444,""motion_norm"":0.035254655320012436,""audio_mean_db"":-20.4,""motion_energy"":0.06456663302575932}",2026-03-01 21:00:51.267861+00,1630183
41,40,,0,unknown,dunk,0,0.65,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":1,""audio_mean_db"":-20.5,""motion_energy"":0.12786452698895653}",2026-03-01 21:00:51.720472+00,1642920
42,41,,0,unknown,three,0,0.1048,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.16118519258050806,""audio_mean_db"":-20.5,""motion_energy"":0.07282905982905982}",2026-03-01 21:00:52.127431+00,1630245
43,42,,0,unknown,dunk,0,0.4474,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.6666666666666666,""motion_norm"":0.3293234688157284,""audio_mean_db"":-18.8,""motion_energy"":0.10569098460091107}",2026-03-01 21:03:11.542178+00,1628392
44,43,,0,unknown,three,0,0.25,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.714285714285715,""motion_norm"":0,""audio_mean_db"":-18.7,""motion_energy"":0.08620331222766885}",2026-03-01 21:03:11.939324+00,1631096
45,44,,0,unknown,three,0,0.4063,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.08664741853728887,""audio_mean_db"":-18.1,""motion_energy"":0.09133066167079859}",2026-03-01 21:03:12.392512+00,1629661
46,45,,0,unknown,dunk,0,0.6337,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.285714285714285,""motion_norm"":0.8210452588593515,""audio_mean_db"":-19.6,""motion_energy"":0.1347885559875291}",2026-03-01 21:03:12.837302+00,1631128
47,46,,0,unknown,three,0,0.1865,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.28687674942013036,""audio_mean_db"":-20.2,""motion_energy"":0.103179205638194}",2026-03-01 21:03:13.224514+00,1627750
48,47,,0,unknown,three,0,0.5346,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.47619047619047666,""motion_norm"":0.566056822569579,""audio_mean_db"":-19.2,""motion_energy"":0.11969964925625422}",2026-03-01 21:03:13.607934+00,203501
49,48,,0,unknown,dunk,0,0.5337,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.904761904761905,""motion_norm"":0.3339115954580664,""audio_mean_db"":-18.3,""motion_energy"":0.10596248638344227}",2026-03-01 21:03:14.030727+00,1628983
50,49,,0,unknown,dunk,0,0.9,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.714285714285715,""motion_norm"":1,""audio_mean_db"":-18.7,""motion_energy"":0.14537817894251714}",2026-03-01 21:03:14.43311+00,1628983
51,50,,0,unknown,three,0,0.4779,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.47619047619047666,""motion_norm"":0.47880324581289135,""audio_mean_db"":-19.2,""motion_energy"":0.11453643048128344}",2026-03-01 21:03:14.850596+00,1629652
52,51,,0,unknown,dunk,0,0.7968,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.80952380952381,""motion_norm"":0.7899562803123256,""audio_mean_db"":-18.5,""motion_energy"":0.13294886982570805}",2026-03-01 21:03:15.431097+00,1628971
53,52,,0,unknown,three,0,0.1,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.285714285714285,""motion_norm"":0,""audio_mean_db"":-25.2,""motion_energy"":0.07806366962739512}",2026-03-01 21:04:57.910439+00,1626220
54,53,,0,unknown,dunk,0,0.66,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.47689918145301824,""audio_mean_db"":-24.7,""motion_energy"":0.10520664261074801}",2026-03-01 21:04:58.432449+00,2544
55,54,,0,unknown,dunk,0,0.577,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.714285714285715,""motion_norm"":0.5030743580738597,""audio_mean_db"":-24.9,""motion_energy"":0.10669641684288093}",2026-03-01 21:04:58.823777+00,1631109
56,55,,0,unknown,three,0,0.2495,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.14285714285713996,""motion_norm"":0.3069893784553214,""audio_mean_db"":-25.3,""motion_energy"":0.09553613494008716}",2026-03-01 21:04:59.208528+00,1642346
57,56,,0,unknown,dunk,0,0.9037,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.857142857142855,""motion_norm"":0.9286989673892488,""audio_mean_db"":-24.8,""motion_energy"":0.13092107002114572}",2026-03-01 21:04:59.577712+00,1630559
58,57,,0,unknown,dunk,0,0.4437,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.42857142857142494,""motion_norm"":0.4519224874104088,""audio_mean_db"":-25.1,""motion_energy"":0.10378508065808023}",2026-03-01 21:04:59.95125+00,2544
59,58,,0,unknown,three,0,0.6121,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.857142857142855,""motion_norm"":0.48018336897567865,""audio_mean_db"":-24.8,""motion_energy"":0.1053935639070443}",2026-03-01 21:05:00.361862+00,1629029
60,59,,0,unknown,dunk,0,0.7,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.14285714285713996,""motion_norm"":1,""audio_mean_db"":-25.3,""motion_energy"":0.13497920657726695}",2026-03-01 21:05:00.762229+00,1642345
61,60,,0,unknown,three,0,0.5128,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.42857142857142494,""motion_norm"":0.5581122687429457,""audio_mean_db"":-25.1,""motion_energy"":0.10982892908121104}",2026-03-01 21:05:01.133365+00,1628960
62,61,,0,unknown,three,0,0.4,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.6153835798593286,""audio_mean_db"":-25.4,""motion_energy"":0.11308855650522313}",2026-03-01 21:05:01.594209+00,1628960
63,62,,0,unknown,dunk,0,0.7226,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.9000000000000021,""motion_norm"":0.627113865460711,""audio_mean_db"":-20.2,""motion_energy"":0.12966225067613255}",2026-03-01 21:06:36.074988+00,1630590
64,63,,0,unknown,three,0,0.5482,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0,""motion_norm"":0.8434500204978242,""audio_mean_db"":-21.1,""motion_energy"":0.13771244177747724}",2026-03-01 21:06:36.513059+00,1630314
65,64,,0,unknown,dunk,0,0.9196,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.9000000000000021,""motion_norm"":0.9301666240671476,""audio_mean_db"":-20.2,""motion_energy"":0.1409392959770115}",2026-03-01 21:06:36.931596+00,1630590
66,65,,0,unknown,dunk,0,0.72,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.20000000000000284,""motion_norm"":1,""audio_mean_db"":-20.9,""motion_energy"":0.1435379000865052}",2026-03-01 21:06:37.423763+00,1642358
67,66,,0,unknown,three,0,0.0797,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.20000000000000284,""motion_norm"":0.014970538436012776,""audio_mean_db"":-20.9,""motion_energy"":0.10688348416289592}",2026-03-01 21:06:37.88631+00,1626140
68,67,,0,unknown,dunk,0,0.253,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.20000000000000284,""motion_norm"":0.2815069218630233,""audio_mean_db"":-20.9,""motion_energy"":0.11680170066110733}",2026-03-01 21:06:38.398651+00,1642383
69,68,,0,unknown,three,0,0.8759,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":1,""motion_norm"":0.8090516161595139,""audio_mean_db"":-20.1,""motion_energy"":0.13643242582980905}",2026-03-01 21:06:38.829638+00,
70,69,,0,unknown,dunk,0,0.3712,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.40000000000000213,""motion_norm"":0.35562477438945894,""audio_mean_db"":-20.7,""motion_energy"":0.11955973653706496}",2026-03-01 21:06:39.316362+00,1641765
71,70,,0,unknown,three,0,0.28,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.8000000000000007,""motion_norm"":0,""audio_mean_db"":-20.3,""motion_energy"":0.1063264080917267}",2026-03-01 21:06:39.905253+00,1642285
72,71,,0,unknown,three,0,0.2483,"{""weights"":{""audio"":0.35,""motion"":0.65},""audio_norm"":0.7000000000000028,""motion_norm"":0.005065748007461399,""audio_mean_db"":-20.4,""motion_energy"":0.10651491213315392}",2026-03-01 21:06:40.345827+00,1641707